ID,Name,Day,X,Y
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,71,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,72,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,73,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,74,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,75,-0.9502924224819687,-0.9502924224819687
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,76,-0.9891047096300216,-0.872905720203893
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,77,-1,-0.9654063378071944
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,78,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,79,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,80,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,81,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,82,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,83,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,84,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,85,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,86,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,87,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,88,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,89,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,90,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,91,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,92,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,93,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,94,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,95,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,96,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,97,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,98,-1,-1
b63be8c2-576a-4d6e-8daf-814f8bcea96f,Dale,99,-1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,28,0.17460308087899074,0.9198486919197241
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,29,0.24802887739253426,0.8574202886602068
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,30,0.3056465604375922,0.7831794258643189
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,31,0.37729566420983396,0.7176891894284478
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,32,0.46643218823041316,0.6690361865926611
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,33,0.564012009591372,0.6321109637198356
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,34,0.607415901198497,0.5486666091650882
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,35,0.636560471687281,0.46098906799590045
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,36,0.6769640642538373,0.3755616080838452
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,37,0.7106925788783056,0.2876571447668674
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,38,0.7519440416969603,0.20110045231240842
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,39,0.7679549516369347,0.10974109062996516
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,40,0.8022318796939067,0.020174484976020396
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,41,0.8343981575212986,-0.07056269334635985
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,42,0.766483152616925,-0.12184389918315187
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,43,0.8611460404135386,-0.17361907924363715
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,44,0.854260817668438,-0.265258902068731
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,45,0.796907012294628,-0.32966827759750883
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,46,0.8672571166298597,-0.4070201614151092
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,47,0.9030127410434291,-0.5001874227414445
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,48,0.8555585231748501,-0.5752976518005338
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,49,0.9023725462374003,-0.6665828382299367
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,50,0.9441612133220121,-0.760234459818324
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,51,0.9811094063625379,-0.8558959235832123
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,52,1,-0.9539791910967887
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,53,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,54,0.9441685566924273,-0.9284515975637498
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,55,0.8888718403363477,-0.8557674807508234
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,56,0.829912400678144,-0.7861633472863019
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,57,0.7782232212945719,-0.6989275827709082
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,58,0.7172177331266186,-0.6198881745604611
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,59,0.652992474867141,-0.5441259708565005
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,60,0.5988093903859578,-0.4585678486849349
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,61,0.5394380511106102,-0.37752029656472325
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,62,0.449779127240088,-0.3569665196684965
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,63,0.38426336213441736,-0.28209849553723687
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,64,0.30683495635482017,-0.22384446011202125
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,65,0.24524288897747826,-0.14450322447075004
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,66,0.15925438497892863,-0.10488086880497126
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,67,0.06835934215254356,-0.09429950756103662
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,68,0.005829675605970794,-0.015558052243840118
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,69,-0.07195137531914983,-0.05678036631367016
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,70,0.03189348151175497,-0.07836056246627125
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,71,0.10904499477758593,-0.14267296894430798
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,72,0.18919622505649397,-0.20411496861045775
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,73,0.2680677444863995,-0.2669768063187864
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,74,0.3534132025715014,-0.3228313328100255
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,75,0.43228087704432155,-0.38592493573818215
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,76,0.37132147471489996,-0.30614434771082
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,77,0.45013558935944736,-0.3692957161792549
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,78,0.5286336577829799,-0.4328569896109443
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,79,0.6072117778959348,-0.49644946931207545
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,80,0.6814038411960431,-0.5642385336248761
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,81,0.5944660444575828,-0.5888251248401738
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,82,0.6664637078842224,-0.6585608825582014
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,83,0.7451933722877649,-0.7222508254433528
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,84,0.823779094133391,-0.7861719145095043
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,85,0.9021245590714136,-0.8504046946309529
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,86,0.9802597242255456,-0.9149181089062035
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,87,1,-0.9795698931106824
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,88,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,89,1,-0.993642687343559
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,90,0.9368598469285709,-0.9167372777435763
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,91,1,-0.9811715520441269
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,92,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,93,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,94,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,95,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,96,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,97,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,98,1,-1
ca3f1c8c-c025-4d8e-8eef-5be6accbeb16,Firefighters,99,1,-1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,28,-0.8687903590193652,0.26491956624264107
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,29,-0.7746028707267675,0.21754955950019939
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,30,-0.678349508152154,0.1971382147979741
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,31,-0.5974023104744611,0.12653232853964397
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,32,-0.5427432511420518,0.027968511667948864
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,33,-0.456036847405469,-0.021546633846653493
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,34,-0.36791844607781893,-0.023250162385554687
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,35,-0.28205567519722274,-0.0632921198066639
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,36,-0.21584942682246333,-0.14129749211041803
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,37,-0.1441974448533277,-0.20792942097625217
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,38,-0.18114946749648492,-0.12491957613244468
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,39,-0.11039934915919339,-0.19226393588431145
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,40,-0.035784066713356724,-0.24817724711998174
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,41,0.03169333515864538,-0.31411650805432867
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,42,0.10460911756768938,-0.3660159648582455
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,43,0.145678929959212,-0.29817013809043
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,44,0.030251185007363762,-0.33869392018763556
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,45,0.09272907170705638,-0.2940156663737715
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,46,0.15420188567670054,-0.36515956703829233
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,47,0.2175112308477503,-0.32235408467764576
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,48,0.2928034748135735,-0.36164362159565566
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,49,0.35827392783451384,-0.3234122490454021
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,50,0.4168474919636978,-0.39363772403682573
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,51,0.49019244803079476,-0.37485066861096666
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,52,0.43064400141759035,-0.29140635332460335
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,53,0.33840210878558996,-0.23102011390944704
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,54,0.23489449137341373,-0.18587025492597709
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,55,0.14011900063541077,-0.1321012458958148
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,56,0.05344658376306155,-0.07273211519613201
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,57,-0.018828888740716587,-0.006700154091018387
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,58,0.03535454095274224,0.043601124363887904
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,59,0.08834686303366371,0.09511028424910534
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,60,0.1253992971991122,0.1594064209333641
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,61,0.17897383966967875,0.20930493400347933
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,62,0.23714983984563395,0.2535321043017096
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,63,0.2944790505415875,0.2987859912380681
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,64,0.35403086058593736,0.3413180376037117
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,65,0.38888287342756933,0.4062880625714298
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,66,0.4485306060380788,0.44859816702789995
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,67,0.5110865613974295,0.4869282109764053
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,68,0.5691143589503481,0.5304437440518093
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,69,0.6201241692884079,0.5818144564892105
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,70,0.6736969533429092,0.6305042498474769
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,71,0.7262871096463713,0.6801751064666844
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,72,0.7796025073120905,0.7286421835104748
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,73,0.8219544367655052,0.7870818385331261
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,74,0.8730795404218277,0.837198926498238
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,75,0.9232470959249997,0.8877116770306016
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,76,0.9742070687014757,0.9368826990812857
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,77,1,0.9363193380387506
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,78,1,0.986618105234221
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,79,1,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,80,0.9082791382486548,0.9081962287514771
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,81,0.8162466786104265,0.8161646015178731
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,82,0.7233693010859648,0.723287962350056
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,83,0.6258714045561335,0.7668853390137798
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,84,0.526192555140332,0.8075691027710807
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,85,0.42767385095870325,0.8493423620428484
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,86,0.33061022745838087,0.8925047078470926
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,87,0.24315624310290773,0.9449286965292469
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,88,0.1463034165784645,0.9877274751537478
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,89,0.04958809445734648,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,90,-0.04679609979969589,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,91,-0.14291901646380023,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,92,-0.2227905408202702,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,93,-0.33654064343948814,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,94,-0.4501932150890903,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,95,-0.5683973865971899,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,96,-0.6741278684717847,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,97,-0.7947427931424839,0.9917437967475153
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,98,-0.9096427130856303,1
3f8bbb15-61c0-4e3f-8e4a-907a5fb1565e,Flowers,99,-1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,28,-0.6062762590488552,0.21935561979651402
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,29,-0.5140826366240643,0.21403853232996567
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,30,-0.42519221849086053,0.2189989187873354
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,31,-0.3430253940922844,0.240757520686698
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,32,-0.26644521319243847,0.27211259223324025
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,33,-0.17887300418855745,0.27160480733932213
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,34,-0.12561355760720974,0.32918659287307867
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,35,-0.1284766522344872,0.41023730249255036
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,36,-0.05089989736933824,0.4360390569558947
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,37,0.0279329000496661,0.4514153626298566
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,38,0.10366362479383077,0.47183617769918784
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,39,0.18705175853400974,0.4614243524385169
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,40,0.13433412960719954,0.5339171320095193
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,41,0.2065745004264176,0.559254915640732
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,42,0.2772094048947017,0.5861217794734049
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,43,0.34663902874348895,0.6142661413531381
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,44,0.3905202732863027,0.5142261474126942
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,45,0.44974218850025793,0.5558874666982595
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,46,0.5103884689866641,0.5999077083365085
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,47,0.5703173330165476,0.6446516701050552
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,48,0.629708703298465,0.6898652030396321
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,49,0.6883596152401923,0.735386769475449
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,50,0.7466746143014317,0.7804540375962077
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,51,0.8037209105666842,0.8269069761206053
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,52,0.8600663404406668,0.8741527858436493
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,53,0.9157098465460074,0.9221639528715428
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,54,0.9702291096058876,0.970993970465188
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,55,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,56,0.980492401371211,0.880492401371211
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,57,1,0.9342322157221402
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,58,1,0.9857084086341942
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,59,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,60,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,61,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,62,0.9711581112823204,0.8801922622244217
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,63,1,0.9309643543397658
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,64,1,0.9814493933217644
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,65,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,66,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,67,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,68,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,69,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,70,1,0.8963332910049513
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,71,1,0.9453108700126392
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,72,1,0.994005138460515
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,73,1,1
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,74,0.9066077154361692,0.9066109541074283
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,75,0.8132453483611981,0.8132485592314098
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,76,0.7198526756745405,0.7199164829521728
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,77,0.6261792360024271,0.6262400783072104
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,78,0.5322783494762917,0.5323385721488537
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,79,0.43933060168616633,0.43717878531116183
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,80,0.34522933994209487,0.34309696934056505
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,81,0.24817558176216714,0.25162120001262867
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,82,0.1518823315266819,0.15485885855982362
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,83,0.19192061659612136,0.20354957916251204
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,84,0.21923255714813897,0.26170730546643645
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,85,0.2638728426713273,0.30603310988202426
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,86,0.308311820382065,0.35052009624574
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,87,0.35278812962031947,0.39457973201636826
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,88,0.3970541723486099,0.4384314234875756
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,89,0.44138162292279626,0.482363160719805
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,90,0.4857151702975765,0.526288769571521
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,91,0.532155014055672,0.5723319265088813
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,92,0.5785747806906909,0.6183573299319542
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,93,0.6248103353679293,0.6642009349768769
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,94,0.6714214036788756,0.7090824161730549
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,95,0.7176702748515326,0.7543610956964174
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,96,0.7648692946800953,0.7981440488992183
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,97,0.8134553386047103,0.8399686325327788
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,98,0.8636544486552497,0.8794889107724169
105bc3ff-1320-4e37-8ef0-8d595cb95dd0,Garages,99,0.8636544486552497,0.8794889107724169
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,28,0.013485453802840587,0.7463540269194372
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,29,0.10926515466507286,0.7142120131856001
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,30,0.0805984305572015,0.8141499080165822
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,31,0.1439116091041583,0.7394704026214761
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,32,0.16190103673212805,0.645338849658181
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,33,0.24095309361153314,0.7148473625649654
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,34,0.15913496256373078,0.7719460820943708
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,35,0.074877924672976,0.8254364067115995
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,36,0.032522908570705826,0.9189879076930403
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,37,-0.06489057537297199,0.9310493235749219
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,38,0.03181369832608927,0.9672282487344338
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,39,-0.06552033205221582,0.9596330125838495
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,40,-0.16366015570523992,0.9676541843125056
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,41,-0.2619541054817455,0.9753568987818101
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,42,-0.36063727569281856,0.9820693880227886
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,43,-0.45948325753627645,0.9883284363468455
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,44,-0.5585443786874146,0.994184497188515
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,45,-0.6577647287637749,0.9989844458004716
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,46,-0.7572441842421216,1
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,47,-0.856895898629404,1
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,48,-0.9566878722026243,1
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,49,-1,1
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,50,-0.9292893218813453,0.931959112706798
d9f89a8a-c563-493e-9d64-78e4f9a55d4a,Georgias,51,-0.9888320731788529,1
